'나혼자산다' 유이, 남다른 맵부심X집 공개[★밤TView]	스타뉴스
[DA:클립] ‘개는 훌륭하다’ 유이X남이안 출연, 망고와 반려생활 공개	스포츠동아
"뱃살 논란+거식증 댓글 상처"...'나혼자' 유이, 악플 딛고 찾은 건강 라이프...	스포츠조선
‘나혼자산다’ 유이, 자취러 취향 저격한 소확행 라이프	뉴스엔
"최고의 반전"..'다만 악' 박정민, 파격 변신 유이 스틸 공개[Oh!쎈 컷]	OSEN
하타노 유이, 일상을 화보로 만드는 미모 눈길	뉴스컬처
유이, 한혜연표 파격 세미누드 공개…무결점 몸매로 '건강美' 발산	스포티비뉴스
삼양식품, '불닭소스' 모델로 배우 '유이' 발탁	뉴시안
‘전참시’ 유이 매니저 “유이, 친형보다도 더 형 같다”..그 이유는?	브레이크뉴스
'다만 악에서 구하소서 파이널컷' 황정민X이정재X박정민, 그들의 추격은 아직...	미디어펜
유이-최시원 '증강 콩깍지' 커플	서울경제
오기환-유이-최시원, '증강콩깍지' 재밌게 봐주세요[엑's HD포토]	엑스포츠뉴스
유이, 바다 앞 여유로운 미소 ‘건강미’ 뿜뿜 [SNS★컷]	뉴스엔
MBC 'SF8' 오기환 감독 인터뷰 공개, 유이X최시원 '증강콩깍지' 25일 방영	톱데일리
[SE★현장]'SF8' 유이 "슈렉과 피오나 공주 만남 그리고 싶었다"	서울경제
'시크+세련美' 유이, 바다의 신도 질투할 고혹적 카리스마	컨슈머타임스
“매운맛 마니아 ‘유이’”...삼양식품, ‘불닭소스’ 모델 선정	베타뉴스
'전참시' 유이, 클렌징티슈로 화장 벅벅 "벽지 뜯는 줄" 폭소	충청일보
허경환 “유이가 이상형? 유이 보러 ‘전참시’ 출연” 돌직구 고백	뉴스엔
유이, 반려견 망고와 애틋 투샷 "엄마랑 오래오래"	매일경제
'학교기담-응보' 한승연, 러블리 벗고 성공적 공포퀸 변신	엑스포츠뉴스
유이, 핫보디 아이콘의 아름다운 건강미(화보)	뉴스컬처
유이, 핫보디 아이콘의 아름다운 건강미(화보)	뉴스컬처
[팝업★]유이, 거식증 루머 극복→세미누드로 되찾은 자신감‥이틀째 화제ing...	헤럴드POP
유이, 선글라스로 얼굴 다 가려지겠어..우월한 미모 자랑	헤럴드POP
[포토]오기환-유이-최시원, '증강 콩깍지'	일간스포츠
'나 혼자 산다' 유이 "어느 기준에 맞춰야 하나, 내가 문제있나 생각"	조이뉴스24
‘개는 훌륭하다’ 유이, 반려견 소변문제 고민→강형욱, 해결책 제시	TV리포트
유이, 하의실종 파격 화보 속 탄탄한 건강美	조이뉴스24
유이, 요가복으로 완성한 건강美 넘치는 보디라인	SBS funE
'나혼산' 유이 , "8년 간 하루 한끼만 먹어".. 드라마 역할 때문에	한국경제
[공식] 유이 "'나혼자산다', 진짜 내 모습…맘 계속 무시하고 그저 열심히만 ...	마이데일리
[공식] 유이 "'나혼자산다', 진짜 내 모습…맘 계속 무시하고 그저 열심히만 ...	마이데일리
유이 '여기서면 될까요?'	뉴스핌
유이 '민망함에 덥다 더워'	뉴스핌
'나혼산' 유이 "나이 21살 뱃살 논란 상처…한 끼 먹으며 8년 보냈다"	스포츠한국
유이, 요가로 다져진 건강미…"나를 사랑해주는 것이 건강한 삶"	MBN
[MD포토] 유이, '블랙으로 세련미 업'	마이데일리
[MD포토] 유이, '올블랙으로 사뿐사뿐'	마이데일리
유이, 노을도 질투한 '그림 같은 옆선'…이쯤되면 '바닷가 여신'	스포츠조선
유이, 남다른 패션 소화력..소두 인증+청순 미소	헤럴드POP
'개훌륭' 유이, 반려견 망고의 고민··· "외출하고 오면 반가움에 소변 실수...	서울경제
‘응보’ 한승연, 러블리 이미지 어디로? 공포퀸 변신	뉴스엔
'SF8 증강콩깍지', SF와 로맨스가 만나면? '핑크빛' 케미 예고한 유이-최시원	문화뉴스
클라랑스 바디핏 X 유이, 스페셜 뷰티 필름 풀버전 공개	비욘드포스트
'다만 악에서 구하소서' 박정민, '유이'로 파격 변신한 스틸 2종 공개	톱데일리
유이, 민소매 입고 매트 위에서 뽐낸 건강美… 탄탄 몸매 인증 [SNS★컷]	뉴스엔
유이, 수수해도 세젤예..작은 얼굴 소멸할 것 같아	헤럴드POP
유이, 바다를 배경으로 '찰칵'…사랑스러움 끝판왕 [★해시태그]	엑스포츠뉴스
“지루한 ‘집콕’은 안녕” 유이, 신개념 홈트로 ‘K-홈트 붐’ 조성	스포츠경향
‘나 혼자 산다’ 유이, 프로 눕방 라이프+배달음식 콜라보...자취3년차 리얼...	MTN
[포토]유이-최시원, 비주얼 커플	이데일리
유이, 바람에도 끄떡없는 여신 아우라..청순 자태 물올랐네	헤럴드POP
"매운맛 중독자"..유이, 물오른 건강美 "여러분 저 성덕이예요" 자랑	헤럴드POP
‘나 혼자 산다’서 맵부심 보인 유이, 삼양식품 ‘불닭소스’ 모델 됐다	CNB저널
'더 예뻐진 유이'[★포토]	스타뉴스
유이, 9등신 포스 美쳤다..소멸 직전 얼굴X독보적 기럭지 [★SHOT!]	OSEN
'나혼자산다' 유이 "거식증 아냐"..건강한 일상 공개[별별TV]	스타뉴스
‘클라랑스 바디핏 with 유이’ 스페셜 뷰티 필름 공개… 피아니스트 지용 참...	에너지경제
<포토> 유이 '돋보이는 미모'	데일리안
<포토> 유이 '화사한 미소'	데일리안
'나혼자산다' 유이 "뱃살 논란에 엄청 울었다"	쿠키뉴스
'SF8-증강콩깍지' 최시원X유이, 비주얼부터 연기까지 핑크빛 케미 발산	엑스포츠뉴스
[포토] 유이 '행복한 미소'	세계일보
[포토] 유이 '오늘도 예쁨'	세계일보
유이, 건강한 미소에 심쿵..수수해서 더 예뻐	헤럴드POP
'다만 악' 히든카드...박정민, 파격변신 스틸 2종 공개	YTN
[포토] 유이, '물오른 미모에 시선 집중~'	한국경제
유이, 차 공개 '오프로드' 캐딜락 SUV XT5…연비 8km밖에 안된다고?	뉴스1
'전참시' 유이, 건강한 보디라인+사랑스러운 사복 패션 눈길	스타데일리뉴스
유이 "여기 계신 도민준씨가..."	뉴스핌
[N현장] 'SF8' 유이 "최시원, 촬영장에서 댄스 유일하게 받아준 상대 배우"	뉴스1
'증강콩깎지' 오기환 감독-유이-최시원	서울경제
[SC초점] 유이→김지호→서경석 …'힐링 다이어트' 다시 대세가 되다	스포츠조선
유이, 미처 몰랐던 심경 고백…"뱃살·거식증 악플에 울었다"	아이뉴스24
삼양식품, '불닭소스' 모델로 매운맛 마니아 '유이' 선정	프레스맨
하타노 유이, 아련한 눈빛 돋보이는 사진 '러블리'	뉴스컬처
유이, 건강美 넘치는 무결점 몸매 "요가 통해 날 위로하는 법 배워"	스포츠조선
'전참시' 유이, 털털함 폭발한 일상...매니저 "누나 아닌 형..남자답다" 폭로	조이뉴스24
유이, 탄탄 몸매에 예술적 라인...`핫 보디`	매일경제
‘전참시’ 유이, 장트러블 투혼 매니저에 “XXX 힘줘”..궁금증 ‘UP’	브레이크뉴스
유이, 운동으로 되찾은 건강美..원조 꿀벅지의 탄탄한 몸매 [★SHOT!]	OSEN
유이, 운동으로 되찾은 건강美..원조 꿀벅지의 탄탄한 몸매 [★SHOT!]	OSEN
"탄탄 건강美"..유이, 빛나는 무결점 몸매[화보]	헤럴드POP
'개는 훌륭하다' 유이, 반려견 고민 토로 "외출 후 돌아오면 소변 실수해"	스타데일리뉴스
[포토]유이-최시원, 빛이 나는 커플	이데일리
‘전참시’ 유이, 홍현희 싹쓰리 린다G=이효리 따라잡기에 “마이콜인 줄”	뉴스엔
'나혼자산다' 유이, '꿀벅지' 시절 '뱃살' 악플…살빼니 '거식증' 비난	조이뉴스24
황정민 "'다만 악', 캐스팅이 '신의 한 수'…연기 구멍 없다"	뉴시스
유이, 여신의 산책…오늘도 아름다움 [리포트:컷]	TV리포트
삼양식품, 불닭소스 모델로 배우 '유이' 선정	증권경제신문
유이 '나 혼자 산다', 폴 댄스 에너지 발산…'인간' 유이 솔직 고백	글로벌이코노믹
[오마이포토] 'SF8' SF의 세계로!	오마이뉴스
'나혼자산다' 유이, 세미 누드 싱글즈 화보 공개 '완벽한 바디라인 클린 섹슈...	한국면세뉴스
유이, 올 화이트룩의 순수함…거식증 루머 벗은 '건강 미인' [★SHOT!]	OSEN
유이 '조심조심'[★포토]	스타뉴스
'나혼자산다' 유이, 소파 눕방과 배달음식 콜라보…3년차 자취러 일상	조이뉴스24
'나 혼자 산다' 유이, '에너지 풀 충전' 폴 댄스와 금연맨 이시언	지피코리아
유이, '불닭소스' 브랜드 모델 발탁	내외뉴스통신
[포토] 유이 '사랑스러운 미소'	세계일보
[포토] 유이 '아름다운 미소'	세계일보
‘나혼산’ 유이, 연예인 생활 고충 고백 “내가 문제 있나” 자책[오늘TV]	뉴스엔
유이, 허벅지 살? "뺐더니 광고도 안 들어와"	뉴스컬처
'나혼자산다' 유이, 프로눕방러 등극?	머니S
[bnt포토] 유이 '등장부터 시선 강탈'	bnt뉴스
[bnt포토] 유이 '매력적인 건치미소'	bnt뉴스
유이샤이닝, '생분해테이프' 등 친환경 부자재로 특화	패션비즈
‘나혼자산다’ 자취 3년차 유이, 현실적 눕방→남다른 맵부심까지	뉴스엔
유이, 파격 세미누드 화보 공개..거식증 루머 밀어냈다 (종합)	enews24
유이, 역시 핫보디 아이콘…美친 실루엣+군살無 탄탄 몸매 라인	스포츠조선
유이, 파격적인 세미 누드 화보…"남다른 청초미"	머니투데이
'나혼자 산다' 유이 나이는?	아주경제
유이, 몸매 고민·상처 날려버린 세미누드	더팩트
'나 혼자 산다' 유이, 눕방→맵부심 '일상공개'...이시언, 짠한 셀프요양 [종...	엑스포츠뉴스
‘나 혼자 산다’ 유이, “뱃살-거식증 논란 후 8년간 한 끼 식사” 고백	MTN
유이, 곧 소멸할 듯한 작은 얼굴··10등신 몸매 실화야?	헤럴드POP
유이, 눈에 띄는 러블리함…화사한 미소는 덤 [★해시태그]	엑스포츠뉴스
[인터뷰②] ‘다만악’ 홍원찬 감독 “박정민, 유이 캐릭터 완벽 소화”	한스경제
[프린세스커넥트] 1파티 클리어도 가능? 한층 더 빨라진 던전 익스2 클리어 조...	인벤
유이, 군살제로 바디라인… "명품몸매甲"	머니S
유이, 이렇게 예쁘니 살 맛 나겠네..도회적 미모 폭발	헤럴드POP
유이 집 인테리어 공개 "모든 게 다 엄마 취향"	충청일보
유이, 촉촉하게 젖은 머리+시크한 슈트 룩…"몽환적"	머니투데이
[화보] 유이, 몽환적인 비주얼 화보 공개	내외뉴스통신
[포토] 최시원-유이 '초현실 비쥬얼 커플'	스포츠조선
'나혼산' 유이, 뱃살·악플 등 솔직 고백→이어지는 응원.."감사" [★NEWSing...	스타뉴스
한승연, 러블리 벗고 '공포퀸'으로 성공적 변신..시청자 홀린 소름 유발 연기	헤럴드POP
유이 화보, 운동으로 완성한 무결점 몸매 `건강한 섹시美`	매일경제
유이 '한국 SF를 향한 발걸음'[★포토]	스타뉴스
‘나혼산’ 유이 “솔직한 내모습, 공감 응원해줘 감사” 출연소감	뉴스엔
[포토] 유이 '완벽한 미모 뽐내며'	세계일보
삼양식품, ‘불닭소스’ 모델로 매운맛 마니아 ‘유이’ 선정	쿠키뉴스
[bnt포토] 유이 '대한민국 최고의 미녀'	bnt뉴스
[bnt포토] 유이 '매일매일 리즈갱신'	bnt뉴스
'전참시' 김강훈, 유이에게 유병재 소개 포기 "누나가 아까워"[별별TV]	스타뉴스
[N현장] 'SF8' 오기환 감독 "최시원·유이, 대한민국 최고의 미남·미녀"	뉴스1
오기환 감독-유이-최시원 '증강콩깎지' 주역들	서울경제
'개는 훌륭하다' 유이X남이안, 보더콜리 사연에 공감..진정성 있는 눈빛	헤럴드POP
유이 요가로 다져진 S라인… "와, 감탄만"	머니S
'전지적 참견 시점' 유이, 메이크업부터 클렌징까지 단 1분?! 유이표 1분 ...	엔터미디어
배우 유이, 아쿠아맨도 흠쩍 빠질 '나 혼자 '고혹적'으로 산다'  	한국면세뉴스
'나 혼자 산다'에서 거식증 고백한 유이는 "몸만큼이나 중요한 게 마음"이라고...	허프포스트코리아
'나 혼자 산다'에서 거식증 고백한 유이는 "몸만큼이나 중요한 게 마음"이라고...	허프포스트코리아
'개는 훌륭하다' 유이-남이안, 스타견 '망고'와 귀여운 커플견 '꼬마'&'꼬솜'...	스타데일리뉴스
'다만악' 박정민 "유이 役, 분명히 눈에 띌 것…과하지 않으려 노력" [엑's 현...	엑스포츠뉴스
`SF8-증강콩깍지` 유이 "최시원, 현장서 춤추는 내게 맞춰준 첫 배우"	매일경제
'나 혼자 산다' 방송 직후 유이가 거식증 논란에 입을 열었다	위키트리
[공카 위클리] 프린세스 커넥트 10월 2주차, 1.5주년을 여는 ‘네네카’와 ‘...	게임메카
애프터스쿨 출신 유이, 원피스 입고 뽐낸 청순美…민낯이 이정도	헤럴드POP
‘한밤’ 유이, 세미누드 화보 찍은 이유 “건강한 모습 담길 원해”	뉴스엔
［화보］유이, 몽환적 분위기-완벽 비주얼..예술작품 같은 완성도	브레이크뉴스
‘전참시’ 유이, 촬영 중 갑자기 눈물…매니저 복통에 “나 때문인 것 같아”	이투데이
‘전참시’ 유이, 촬영 중 갑자기 눈물…매니저 복통에 “나 때문인 것 같아”	이투데이
'나혼산' 유이 "3년 안에 결혼 안 해"→회복 중 '얼장' 이시언[종합]	TV리포트
[포토] 유이 '최시원 배우와 케미 기대하세요'	스포츠조선
유이, 긴 팔·다리 돋보이는 블랙 수트로 멋낸 일상…‘멋쁜 언니의 정석’	세계일보
유이, 밀착 요가복으로 드러낸 명품 몸매 [화보]	마이데일리
유이 '이렇게 예쁜 얼굴이 만명~'[★포토]	스타뉴스
삼양식품, ‘불닭소스’ 모델로 매운맛 마니아 배우 ‘유이’ 발탁	FETV
[단독] "예능 여신의 귀환" 유이, '나혼산' 이어 '전참시' 뜬다..8월 중 방송...	OSEN
유이, 물오른 미모 뽐내는 근황 ‘청순 여신’	한국일보
'다만 악에서 구하소서' 히든카드 박정민 스틸 공개	맥스무비
'응보' 한승연, 러블리 벗고 공포 퀸 변신...소름 유발 연기 '눈길'	한국일보
[사진]유이,'눈부신 아름다움'	OSEN
[사진]유이,'아름다운 자태'	OSEN
[포토] 유이, 'SF8 기대해주세요~'	한국경제
SF 로맨스 '증강콩깍지' 최시원X유이, 핑크빛 케미 발산	톱데일리
[화보] 유이, 완벽 바디의 클린 섹슈얼 화보 공개!	내외뉴스통신
'증강콩깍지' 최시원X유이, 환상의 케미..감독 "좋아하는 마음은 변하지 않아...	헤럴드POP
하타노 유이, 아찔한 바니걸 코스프레 '시선 강탈'	뉴스컬처
'학교기담-응보' 한승연 "촬영 중 태어나 처음 가위눌려"	한국경제
[MD포토] 유이, '최시원 보고 입틀막'	마이데일리
[MD포토] 유이-최시원, '찰떡 호흡'	마이데일리
'나 혼자 산다' 출연, 유이 나이는?	아주경제
'학교기담-응보' 한승연, 러블리 벗고 '오싹 매력' 무장 완료	한국경제
유이, 과감한 하의실종룩+파격 포즈로 '시선 강탈'	스포츠한국
‘SF8-증강콩깍지’ 최시원X유이, 썸남썸녀 로맨스…핑크빛 케미	스포츠동아
'나혼자산다' 유이, 맵부심→기안84 공감한 '눕방 라이프'…유아인 예고(종합...	뉴스1
유이부터 권나라까지…걸그룹★→배우 '성공적 행보'	OBS TV
'나 혼자 산다' 유이 집 공개, 母 손길 닿은 '세월역행 인테리어'	엑스포츠뉴스
[TEN 이슈] 유이부터 비·최은주까지…거식증·절망 떨쳐낸 新다이어트 아이콘	텐아시아
'나 혼자 산다' 유이, 폴댄스로 탄탄한 몸매+건강미 과시	톱데일리
유이 뱃살 악플에 손담비 거식증 고백 "44kg까지 감량"	리서치페이퍼
[현장포토] "청순 혹은 단아"...유이, 우아한 자태	디스패치
[포토S] 유이, 매력 미소	스포티비뉴스
[팝업★]유이, 거식증 논란 벗고 건강美 뽐낸 세미누드..클린 섹슈얼 돋보여(...	헤럴드POP
유이, 무결점 보디라인.."건강한 나? 내가 나를 사랑해 주는 것이 건강한 삶"	헤럴드POP
[포토] 유이-최시원 '가상 커플로 사랑 나눠요'	스포츠조선
'나혼자산다' 유이 "어머니 취향" 충격적인 인테리어 공개	스타뉴스
유이 '못 본 새 더 예뻐졌죠?'[★포토]	스타뉴스
답변하는 '증강콩깍지' 유이[★포토]	스타뉴스
[포토] 최시원-유이, '드라마서 호흡 맞춰요'	일요시사
‘나 혼자 산다’ 유이, 반려견 ‘망고’와의 알콩달콩 자취 일상 공개	MBC연예
"이 몸매 실화야?"…온라인 강타한 애프터스쿨 출신 유이의 세미누드	위키트리
[MD포토] 최시원, '유이씨 얘기 잘해야해~'	마이데일리
최수종♥하희라, 유이·이태란.."볼링모임 멤버들 보고싶다"	일간스포츠
유이, 무결점 환상의 보디라인 뽐내	민주신문
[포토] 유이, '과감하게 푹 파인 의상'	한국경제
'다만악' 박정민, 역대급 치트키 캐릭터 베일 벗었다	서울경제
남이안, 유이 커피차 선물 인증 "예쁜 언니 고마워요"	일간스포츠
'나 혼자 산다', 6월 예능 브랜드 평판 1위…유아인X유이 섭외로 '화제성 UP'	텐아시아
유이, 거식증 루머 벗고 찾은 건강美→파격 세미누드 '원조 꿀벅지' [종합]	OSEN
[톱영상] '증강 콩깍지' 유이, 완벽한 외모로 뽑혀..."더 열심히 하겠다"	톱데일리
'다만악', 6분 14초 추가된 파이널컷 버전 극장 개봉 확정 [공식]	티브이데일리
유이, '유이의 라스트핏' 메인 MC로 발탁	내외뉴스통신
유이 "#동해바다" 과즙美 100% 셀피 한 컷 '남심 저격'	인천일보
[HI★뭐하세요?] '일상이 화보' 유이, 물오른 미모 '남심강탈'	한국일보
‘전참시’ 제이쓴, 홍현희 일일 매니저 변신…유이 털털한 매력 발산	뉴스토마토
[비바100] '다만 악에서 구하소서' 홍원찬 감독 "이정재X황정민 그리고 존재감...	브릿지경제
유이, 되찾은 건강美+청순한 민낯..세미누드와 또 다른 매력 [★SHOT!]	OSEN
[포토S] 유이, '더 예뻐졌다'	스포티비뉴스
[포토S] 유이, 미녀의 인사	스포티비뉴스
[포토S] 유이, 완벽한 미모	스포티비뉴스
[포토] 유이, ‘미소에 심쿵’	파이낸셜뉴스
[포토] 유이, ‘커다란 사슴눈’	파이낸셜뉴스
유이, '나혼산' 맵부심 통했다..'불닭소스'모델 발탁	뉴스인사이드
'학교기담-응보' 한승연, 길거리 한복판 '입틀막 오열' 무슨 일?	한국경제
[사진]유이,'사랑스러운 미소 날리며 입장'	OSEN
유이, 우중충한 날씨 밝히는 미모…매일매일이 리즈 [★해시태그]	엑스포츠뉴스
유이, 일상샷도 화보처럼…바비인형 뺨치는 '늘씬 S라인'	데일리한국
유이, 거식증-악플 고충 이겨낸 건강한 미모 "나노 발목" [★SHOT!]	OSEN
[영상] 'SF8' 유이 "최시원, 촬영장서 내 춤 받아준 유일한 배우"	뉴스핌
[MD포토] 유이-최시원, '바라만 봐도 웃음이'	마이데일리
[포토] 유이, '극세사 발목 살짝 보여주며~'	한국경제
[종합] 유이 "데뷔 초 뱃살 논란 상처, 살뺐더니 거식증 악플" 심경 토로…8년...	마이데일리
'SF8' 감독들이 본 #이연희 #이시영 #최성은 #유이 #하니	한국일보
'개훌륭' 유이, 반려견 망고와 출격…강형욱에 고민 의뢰까지 [포인트:컷]	엑스포츠뉴스
오기환 감독-유이, 소근소근	서울경제
[오늘의 패션 신상] 남주혁 'H&M 남친룩', 유이 '전참시 데일리 패션', 소유 ...	소믈리에타임즈
'나혼산' 유이, 일상+집 최초 공개..털털 매력부터 진솔 고백까지(공식)	헤럴드POP
유이, 아찔한 바디라인 공개...시크한 분위기	비욘드포스트
'나 혼자 산다' 유이, 건강미 폭발하는 풀 파워 폴 댄스! 파워는 완성! 유연성...	엔터미디어
유이, 아찔한 바디라인 공개...시크한 분위기	비욘드포스트
'나 혼자 산다' 유이, 건강미 폭발하는 풀 파워 폴 댄스! 파워는 완성! 유연성...	엔터미디어
'개훌륭' 유이 "반려견 망고, 외출하고 오면 반가움에 소변 실수"	enews24
유이, 요가복으로 빛난 명품 몸매(화보)	뉴스컬처
'본격연예 한밤' 유이 "세미누드 화보, 4개월 동안 준비…뒤풀이는 삼겹살"	OSEN
[포토S] 유이, 어디서나 미모 센터	스포티비뉴스
[포토S] 유이, 눈길 멈추게 만드는 미모	스포티비뉴스
“모델 아우라” 유이, 비욘세 뺨치는 파격 핫바디	뉴스엔
"내가 나를 사랑해 주는 것이 건강한 삶" 유이, 인터뷰 공개	아시아경제
'SF8-증강콩깍지' 최시원X유이, 비주얼에 연기까지 '핑크빛' SF로맨스 통할까	OSEN
‘개훌륭’ 유이 “반려견 망고, 외출하고 오면 반가움에 소변 실수”	뉴스엔
배우 유이 X 클라랑스 바디핏 스페셜 뷰티 필름, 풀버전 공개	투어타임즈
‘학교기담-응보’ 한승연, 무서운 몰입으로 절절한 오열	국민일보
유이, 탄탄한 몸매+예술적인 라인…한혜연 참여한 '뷰티 필름'	텐아시아
‘나 혼자 산다’ 유이 “‘뱃살’ 악플 때문에 상처가...”	민중의소리
유이, 완벽한 피사체로 변신한 가을 화보	머니S
한승연, 씨네드라마 ‘학교기담-응보’로 新공포퀸 도전	이데일리
[MD포토] 유이-최시원, '저희 호흡 정말 좋아요'	마이데일리
[볼만한 TV 프로(12일)] 나 혼자 산다...유이 첫 출연 자취러의 리얼한 일상 ...	영남일보
[포토] 유이, '깊게 파인 의상이 신경쓰이네~'	한국경제
하타노 유이, 운동하는 모습도 '섹시'	뉴스컬처
‘학교기담-응보’ 한승연 “촬영 도중 가위 눌려, 생애 처음” (인터뷰)	스포츠동아
하타노 유이, 아찔한 몸매에 팬들 '두근두근'	뉴스컬처
유이, 바람에 흩날리는 머릿결 ‘이렇게 예쁠 일이야?’ [SNS★컷]	뉴스엔
[종합] "SF에 로맨스·초능력·공포까지"…'SF8' 김보라x최성은→유이x최시원...	마이데일리
‘전참시’ 유이의 데일리 패션 공개∙∙∙ ‘친근 + 털털 + 동네형 매력!’	조이뉴스24
유이, 완벽한 바디라인 선보인 '클라랑스 스페셜 뷰티 필름' 티저 공개	스타데일리뉴스
유이, 선글라스로 얼굴 다 가렸네…날렵 V라인+소두 종결자 [★SHOT!]	OSEN
'나 혼자 산다' 유이-이시언, 혼자여도 괜찮아! 자취러 취향 저격한 소확행 가...	엔터미디어
한승연, 카라 벗고 스릴러퀸 도전(학교괴담-응보)	매일경제
유이, 몽환적인 여신 분위기의 '데이즈드' 화보 공개	인사이트
유이, '핫보디 아이콘'다운 美친 실루엣…숨막히는 탄탄 몸매 라인	엑스포츠뉴스
삼양식품, '불닭소스' 모델로 '유이' 발탁	이투데이
'전참시' 허경환 "유이 보고 싶어 출연" 사심...유이 '철벽'	조이뉴스24
'전참시' 김강훈 "유병재에 유이 소개? 누나가 아까워" 돌직구	뉴스1
날씨는 흐림, 유이는 맑음 [리포트:컷]	TV리포트
‘SF8 프로젝트’ 이유영→유이, 16인 개성 담긴 포스터 공개	뉴스엔
'나혼산' 3년차 자취러 유이의 셀프 만족도 200% 일상! 소파 눕방과 배달 음식...	엔터미디어
이정재 아메리카노·황정민 인형·박정민 의상...'다만 악' 속 아이디어	YTN
[포토] 유이, ‘우아한 블랙스완’	파이낸셜뉴스
[단독] '나혼산' 유이, 뱃살논란·거식증 해명까지 "솔직한 마음 나누고 싶었...	OSEN
"올해 최고의 히든카드"…'다만악' 박정민, 마침내 베일 벗은 파격 캐릭터	스포츠조선
'나혼자산다' 유이, #망고 #폴댄스 #눕방…건강美! 지옥의 맛! 맵부심 일상 大...	OSEN
유이 몸매, 이 정도였어?…군살 제로 완벽 보디라인 [화보]	마이데일리
"한번도 이런적 없었는데…" '전참시' 유이X매니저, 울다가 웃다가 '털털매력...	마이데일리
'개는 훌륭하다' 유이X남이안, 반려견과 동반 출연...일상 공개	데일리스포츠한국
유이 “몸매 악플로 스트레스, 거식증 루머까지”	스포츠동아
유이, 거식증 루머 벗고 찾은 미소..'건강한 아름다움'[★SHOT!]	OSEN
유이 파격 화보, 아찔 세미누드 공개…청순 미모+절제된 건강미 발산	글로벌이코노믹
유이, 레이스 반바지+앞트임 원피스…"몽환적인 매력"	머니투데이
유이 파격 화보, 아찔 세미누드 공개…청순 미모+절제된 건강미 발산	글로벌이코노믹
유이, 레이스 반바지+앞트임 원피스…"몽환적인 매력"	머니투데이
[포토] 유이 ‘프로젝트 드라마로 인사드려요’	스포츠동아
유이, 일상 공개...뱃살→거식증 논란 언급으로 연일 관심 ing	뉴스컬처
유이, 꿀벅지 레전드 다운 핫 바디 공개...건강미 넘치는 싱글즈 7월 호 커버	한국면세뉴스
유이-최시원 '아무도 모르게'	뉴스1
유이-최시원 '은밀한 귓속말'	뉴스1
[뉴스투데이 E] 삼양식품, ‘불닭소스’ 모델로 유이 선정	뉴스투데이
'나 혼자 산다' 유이, 뱃살논란 상처 고백...유아인 예고 공개 [전일야화]	엑스포츠뉴스
'응보' 한승연, 러블리 벗고 '공포퀸' 변신…시청자 홀린 '소름 유발' 연기	OSEN
[포토]최시원-유이, 증강콩깍지로 만났어요	헤럴드POP
[포토]'SF8' 유이X최시원, 대표 연기돌!	조이뉴스24
`개는 훌륭하다` 유이 "반려견 망고, 저만 보면 오줌 지려" 고민에 강형욱 해...	매일경제
클라랑스, 유이와 함께한 ‘바디핏’ 스페셜 뷰티 필름 공개	아시아에이
'나혼자산다' 유이, 아침부터 매운맛 폭탄... 청양고추+매운 소스 "맵부심 있...	스타데일리뉴스
유이 `화려한 미모` [MK포토]	MK스포츠
유이 `또렷해진 미모` [MK포토]	MK스포츠
유이 `해맑은 웃음` [MK포토]	MK스포츠
유이, 변의 참은 매니저 생각에 눈물 "미안해" (전참시)	티브이데일리
SF로맨스 ‘증강콩깍지’ 최시원-유이, 비주얼부터 연기 호흡까지 ‘핑크빛’...	스포츠월드
유이, 변의 참은 매니저 생각에 눈물 "미안해" (전참시)	티브이데일리
[포토]'SF8' 유이-최시원, '친근한 귓속말'	조이뉴스24
SF로맨스 ‘증강콩깍지’ 최시원-유이, 비주얼부터 연기 호흡까지 ‘핑크빛’...	스포츠월드
이연희부터 유이까지…'SF8' 감독들이 전한 '내 배우' 매력 [엑's 현장]	엑스포츠뉴스
'증강콩깍지' 감독 "유이, 하이힐 신고 아름다움 활짝 펼쳐…1000% 만족"	조이뉴스24
원조 꿀벅지 유이, 클린 섹슈얼 세미 누드 화보 공개	엔터미디어
‘개훌륭’ 유이X남이안, 사랑스러운 반려견들과의 일상 공개	bnt뉴스
유이, 과거 거식증 논란 언급 “‘뱃살 논란’ 때 엄청 울어.. 어린 나이에 상...	세계일보
[Y현장] 황정민X이정재 '다만 악', 본 적 없던 액션 신세계(feat.히든카드 박...	YTN
유이, 늦여름 바닷가 정취에 푹! 가을을 닮은 테일러드 슈트룩	패션엔
유이, 계란형 얼굴+선글라스도 못 가리는 미모 ‘바닷가 여신’[SNS★컷]	뉴스엔
황정민·이정재·박정민의 센스···'다만악' 명장면 비하인드	서울경제
'다만 악' 박정민, 재능기부로 매거진 표지 장식...개성 가득	YTN
[포토] 'SF8' 유이-최시원-오기환 감독, '증강콩깍지'의 주역들	마켓뉴스
유이, 과거 '목동녀'로 검색어 1위 '속사정'…유이둥절	뉴스컬처
[추석기획] `킹덤`·`킬링이브`→이효리의 `페이스 아이디`, OTT와 즐기는 추...	매일경제
[화보] 유이, 모델 포스의 완벽 비주얼 화보 공개	내외뉴스통신
유이X남이안, ‘개는 훌륭하다’ 출연..애견인 다운 면모 ‘시선집중’	브레이크뉴스
손흥민 10골-10도움, 토트넘 에이스의 증거...데브라위너와 EPL '유이'	OSEN
‘나 혼자 산다’ 유이, “솔직한 모습 나누고 싶었다..공감·응원 감사해”	브레이크뉴스
